Episode,Avg Reward,Total Tasks,Episode Time,WalkToWrongShelf(-0),PickRequested(+0.1),PickUnrequired(-0),ReturnAfterDelivery(+0.5),DeliverToGoal(+4.0),DropWrong(-0)
11569,8.447499999999986,0,0.588702917098999,0,5,0,0,3,0
11570,7.627499999999985,0,0.60064697265625,0,13,0,0,1,0
11571,4.105000000000008,0,0.6499919891357422,0,24,0,0,1,0
11572,4.487499999999999,0,0.5886514186859131,0,21,0,1,2,0
11573,0.0,0,0.5830132961273193,0,0,0,0,0,0
11574,2.9649999999999994,0,0.6399452686309814,0,24,0,0,0,0
11575,1.075,0,0.5894556045532227,0,3,0,0,1,0
11576,8.042499999999983,0,0.5972368717193604,0,5,0,0,0,0
11577,4.990000000000026,0,0.6298415660858154,0,11,0,0,0,0
11578,0.0,0,0.5821022987365723,0,0,0,0,0,0
11579,2.065,0,0.5903534889221191,0,19,0,0,1,0
11580,0.0,0,0.6304075717926025,0,0,0,0,0,0
11581,1.055,0,0.5978758335113525,0,36,0,0,0,0
11582,6.3900000000000325,0,0.6611752510070801,0,24,0,0,1,0
11583,2.197499999999999,0,0.5850255489349365,0,1,0,0,1,0
11584,1.3399999999999999,0,0.5817234516143799,0,13,0,0,1,0
11585,4.332500000000003,0,0.6362404823303223,0,25,0,0,1,0
11586,7.237500000000007,0,0.5896599292755127,0,5,0,0,2,0
11587,0.3925000000000003,0,0.591533899307251,0,2,0,0,0,0
11588,2.2299999999999947,0,0.6396737098693848,0,1,0,0,0,0
11589,2.8725000000000005,0,0.5823118686676025,0,20,0,0,1,0
11590,3.1775,0,0.6466681957244873,0,2,0,0,2,0
11591,6.985000000000013,0,0.5898749828338623,0,6,0,0,2,0
11592,1.5175,0,0.5779178142547607,0,15,0,0,1,0
11593,3.3649999999999882,0,0.6280627250671387,0,4,0,0,1,0
11594,1.59,0,0.5792176723480225,0,16,0,0,1,0
11595,4.514999999999999,0,0.5926074981689453,0,12,0,0,2,0
11596,4.285,0,0.6412861347198486,0,4,0,0,2,0
11597,2.4825,0,0.5772378444671631,0,17,0,0,2,0
11598,9.027500000000003,0,0.5945184230804443,0,6,0,0,2,0
11599,3.1599999999999997,0,0.6185753345489502,0,34,0,1,2,0
11600,5.117499999999998,0,0.5897440910339355,0,12,0,1,2,0
11601,6.4099999999999655,0,0.6377358436584473,0,29,0,1,1,0
11602,3.1499999999999977,0,0.5867443084716797,0,2,0,0,2,0
11603,7.722499999999983,0,0.597273588180542,0,21,0,0,2,0
11604,2.075,0,0.6405715942382812,0,43,0,0,1,0
11605,2.4299999999999997,0,0.5999300479888916,0,32,0,0,1,0
11606,3.4924999999999997,0,0.6016311645507812,0,2,0,0,1,0
11607,3.969999999999989,0,0.6410787105560303,0,8,0,0,1,0
11608,1.3650000000000002,0,0.5765459537506104,0,1,0,0,1,0
11609,3.690000000000012,0,0.5793735980987549,0,1,0,0,0,0
11610,5.064999999999998,0,0.6220970153808594,0,11,0,0,2,0
11611,4.34500000000003,0,0.6015787124633789,0,2,0,0,0,0
11612,7.407499999999996,0,0.643103837966919,0,6,0,2,4,0
11613,4.892499999999993,0,0.5905394554138184,0,5,0,1,2,0
11614,2.9975000000000005,0,0.5855846405029297,0,8,0,0,1,0
11615,3.1850000000000005,0,0.6277470588684082,0,31,0,0,2,0
11616,2.845,0,0.5998423099517822,0,28,0,0,2,0
11617,4.795,0,0.5864331722259521,0,8,0,1,3,0
11618,0.0,0,0.6302199363708496,0,0,0,0,0,0
11619,2.104999999999999,0,0.5818610191345215,0,2,0,0,0,0
11620,4.244999999999999,0,0.6503384113311768,0,17,0,0,2,0
11621,6.542499999999997,0,0.5942134857177734,0,16,0,0,3,0
11622,0.0,0,0.5921332836151123,0,0,0,0,0,0
11623,3.2424999999999997,0,0.6349644660949707,0,22,0,1,2,0
11624,2.0499999999999994,0,0.6051092147827148,0,14,0,0,0,0
11625,1.2200000000000006,0,0.598738431930542,0,1,0,0,0,0
11626,5.955000000000022,0,0.6661491394042969,0,10,0,0,1,0
11627,7.505000000000017,0,0.6040942668914795,0,53,0,0,1,0
11628,1.8274999999999997,0,0.6152994632720947,0,6,0,0,1,0
11629,4.797499999999973,0,0.6401569843292236,0,9,0,0,0,0
11630,6.167499999999963,0,0.6009688377380371,0,6,0,0,0,0
11631,2.6899999999999986,0,0.5883529186248779,0,3,0,0,0,0
11632,5.912500000000012,0,0.6471126079559326,0,27,0,0,1,0
11633,4.064999999999998,0,0.5748462677001953,0,4,0,2,2,0
11634,0.9000000000000004,0,0.5742626190185547,0,36,0,0,0,0
11635,1.6025000000000003,0,0.6424622535705566,0,22,0,0,1,0
11636,11.1325,0,0.5994710922241211,0,13,0,0,3,0
11637,4.402500000000007,0,0.5871107578277588,0,11,0,0,0,0
11638,2.9949999999999974,0,0.6272158622741699,0,5,0,0,1,0
11639,1.4175,0,0.6132185459136963,0,12,0,0,1,0
11640,1.085,0,0.648263692855835,0,43,0,0,0,0
11641,2.094999999999998,0,0.5918021202087402,0,3,0,0,1,0
11642,5.087499999999982,0,0.5880703926086426,0,12,0,0,1,0
11643,7.19750000000001,0,0.635723352432251,0,24,0,1,1,0
11644,4.837499999999999,0,0.5961165428161621,0,35,0,1,2,0
11645,0.5000000000000001,0,0.5775547027587891,0,20,0,0,0,0
11646,3.8974999999999858,0,0.6532187461853027,0,3,0,0,0,0
11647,6.394999999999995,0,0.5937838554382324,0,3,0,0,1,0
11648,3.2874999999999974,0,0.5829312801361084,0,39,0,1,1,0
11649,5.869999999999995,0,0.6411974430084229,0,8,0,0,0,0
11650,2.364999999999998,0,0.5978741645812988,0,5,0,0,1,0
11651,3.3925000000000094,0,0.6421582698822021,0,4,0,0,0,0
11652,4.53249999999999,0,0.5942392349243164,0,4,0,0,1,0
11653,4.157500000000014,0,0.5960798263549805,0,5,0,0,0,0
11654,3.4950000000000014,0,0.6491265296936035,0,4,0,0,1,0
11655,2.14,0,0.5928926467895508,0,24,0,0,1,0
11656,6.2700000000000315,0,0.5938315391540527,0,4,0,0,0,0
11657,5.69999999999999,0,0.6270878314971924,0,17,0,1,2,0
11658,4.874999999999959,0,0.5843644142150879,0,1,0,0,1,0
11659,7.252499999999989,0,0.5947847366333008,0,56,0,0,1,0
11660,3.130000000000006,0,0.6528639793395996,0,5,0,0,0,0
11661,2.527499999999999,0,0.5848169326782227,0,21,0,1,1,0
11662,4.4675000000000065,0,0.6468298435211182,0,6,0,0,0,0
11663,5.7499999999999964,0,0.5873439311981201,0,9,0,2,3,0
11664,5.41249999999996,0,0.5971713066101074,0,1,0,0,0,0
11665,2.4025,0,0.6454451084136963,0,4,0,0,2,0
11666,5.077500000000001,0,0.5939185619354248,0,10,0,1,2,0
11667,2.947499999999999,0,0.5944778919219971,0,10,0,0,1,0
11668,3.999999999999999,0,0.6365046501159668,0,21,0,1,2,0
11669,5.997500000000011,0,0.6046967506408691,0,14,0,0,1,0
11670,2.109999999999996,0,0.6458520889282227,0,3,0,0,0,0
11671,3.8800000000000017,0,0.6130921840667725,0,3,0,0,1,0
11672,3.5824999999999982,0,0.6036958694458008,0,19,0,0,1,0
11673,0.4000000000000001,0,0.6423444747924805,0,16,0,0,0,0
11674,3.459999999999994,0,0.5923030376434326,0,8,0,0,1,0
11675,6.254999999999993,0,0.5910739898681641,0,32,0,0,2,0
11676,6.174999999999983,0,0.6492652893066406,0,1,0,0,0,0
11677,5.007499999999996,0,0.5997931957244873,0,48,0,0,1,0
11678,0.0,0,0.5968525409698486,0,0,0,0,0,0
11679,1.8324999999999974,0,0.6431498527526855,0,7,0,1,1,0
11680,1.8525,0,0.5833907127380371,0,26,0,1,1,0
11681,9.527500000000028,0,0.6077227592468262,0,16,0,0,3,0
11682,1.2825000000000002,0,0.6485917568206787,0,3,0,0,1,0
11683,1.69,0,0.5905501842498779,0,3,0,0,1,0
11684,6.370000000000001,0,0.6026475429534912,0,49,0,0,2,0
11685,5.0449999999999955,0,0.6426186561584473,0,25,0,0,2,0
11686,2.555,0,0.5888931751251221,0,8,0,0,2,0
11687,2.105,0,0.6485209465026855,0,12,0,0,1,0
11688,0.3550000000000002,0,0.6026499271392822,0,2,0,0,0,0
11689,2.75,0,0.5976264476776123,0,18,0,1,2,0
11690,3.8875000000000006,0,0.645301342010498,0,4,0,0,2,0
11691,4.099999999999996,0,0.6018786430358887,0,8,0,0,2,0
11692,6.947500000000002,0,0.5993335247039795,0,35,0,0,1,0
11693,3.387499999999986,0,0.6376819610595703,0,2,0,0,0,0
11694,3.6725000000000194,0,0.59356689453125,0,2,0,0,0,0
11695,0.4250000000000001,0,0.6348505020141602,0,17,0,0,0,0
11696,7.1749999999999785,0,0.5902299880981445,0,6,0,0,3,0
11697,1.9574999999999976,0,0.581841230392456,0,28,0,0,0,0
11698,1.424999999999999,0,0.6254053115844727,0,57,0,0,0,0
11699,3.2200000000000006,0,0.60019850730896,0,28,0,0,2,0
11700,1.5525000000000002,0,0.641669750213623,0,14,0,0,1,0
11701,1.445,0,0.5956680774688721,0,14,0,0,1,0
11702,2.205000000000001,0,0.5821018218994141,0,2,0,1,1,0
11703,8.215000000000007,0,0.6443769931793213,0,24,0,0,2,0
11704,5.304999999999997,0,0.5895588397979736,0,4,0,1,2,0
11705,2.012499999999999,0,0.5961790084838867,0,21,0,0,0,0
11706,11.530000000000019,0,0.6616730690002441,0,7,0,0,2,0
11707,0.0,0,0.6031069755554199,0,0,0,0,0,0
11708,1.9949999999999988,0,0.5536391735076904,0,13,0,1,1,0
11709,4.747499999999986,0,0.6338565349578857,0,15,0,0,1,0
11710,3.7,0,0.5844728946685791,0,22,0,0,2,0
11711,2.0225,0,0.6314013004302979,0,10,0,0,1,0
11712,4.7074999999999925,0,0.5838303565979004,0,14,0,0,2,0
11713,2.6550000000000002,0,0.5635998249053955,0,10,0,2,2,0
11714,1.7799999999999998,0,0.6306490898132324,0,24,0,0,1,0
11715,3.1125000000000003,0,0.5820400714874268,0,5,0,2,2,0
11716,2.1599999999999984,0,0.593651294708252,0,24,0,0,0,0
11717,3.4300000000000117,0,0.6313169002532959,0,13,0,0,0,0
11718,0.125,0,0.5886528491973877,0,5,0,0,0,0
11719,1.167499999999998,0,0.5945885181427002,0,2,0,0,0,0
11720,3.482499999999998,0,0.6320230960845947,0,26,0,0,1,0
11721,9.324999999999996,0,0.5972268581390381,0,34,0,0,2,0
11722,4.459999999999997,0,0.5908911228179932,0,9,0,0,1,0
11723,1.7425000000000002,0,0.6117334365844727,0,1,0,1,1,0
11724,0.0,0,0.5898523330688477,0,0,0,0,0,0
11725,2.7275000000000005,0,0.6180925369262695,0,42,0,1,1,0
11726,4.229999999999979,0,0.5972023010253906,0,3,0,0,0,0
11727,1.127499999999999,0,0.5912144184112549,0,6,0,0,0,0
11728,4.09,0,0.6311876773834229,0,7,0,0,1,0
11729,9.579999999999984,0,0.5944507122039795,0,13,0,1,3,0
11730,3.1075000000000004,0,0.605140209197998,0,14,0,0,1,0
11731,3.8799999999999994,0,0.6403775215148926,0,2,0,0,2,0
11732,0.0,0,0.583843469619751,0,0,0,0,0,0
11733,2.2475000000000005,0,0.5912373065948486,0,4,0,0,1,0
11734,4.512499999999997,0,0.6313831806182861,0,17,0,1,1,0
11735,3.569999999999998,0,0.5839171409606934,0,11,0,1,2,0
11736,1.08,0,0.6542320251464844,0,1,0,0,1,0
11737,2.6675,0,0.5835373401641846,0,18,0,1,2,0
11738,0.0,0,0.5712418556213379,0,0,0,0,0,0
11739,5.232500000000011,0,0.638507604598999,0,5,0,1,1,0
11740,4.720000000000017,0,0.6004915237426758,0,26,0,0,1,0
11741,2.2399999999999998,0,0.587834358215332,0,8,0,0,1,0
11742,0.20250000000000007,0,0.6336386203765869,0,1,0,0,0,0
11743,0.48750000000000027,0,0.5837416648864746,0,3,0,0,0,0
11744,1.0875000000000008,0,0.5974845886230469,0,5,0,0,0,0
11745,4.659999999999998,0,0.6348743438720703,0,10,0,0,1,0
11746,2.4574999999999987,0,0.584813117980957,0,29,0,0,0,0
11747,4.852500000000002,0,0.6119256019592285,0,17,0,1,1,0
11748,8.52250000000001,0,0.6492867469787598,0,11,0,0,1,0
11749,2.744999999999995,0,0.6031501293182373,0,9,0,0,0,0
11750,5.687499999999997,0,0.6442160606384277,0,3,0,0,0,0
11751,1.5900000000000003,0,0.5965852737426758,0,25,0,0,0,0
11752,0.0,0,0.5866436958312988,0,0,0,0,0,0
11753,3.8199999999999945,0,0.6377966403961182,0,21,0,1,1,0
11754,1.3924999999999983,0,0.5995166301727295,0,8,0,0,0,0
11755,3.58250000000001,0,0.5878486633300781,0,10,0,0,0,0
11756,2.6800000000000015,0,0.6314997673034668,0,9,0,0,0,0
11757,2.607500000000001,0,0.5860452651977539,0,4,0,0,0,0
11758,7.142499999999995,0,0.5886104106903076,0,17,0,1,2,0
11759,4.127499999999982,0,0.6372439861297607,0,9,0,0,0,0
11760,3.76,0,0.5910811424255371,0,33,0,0,0,0
11761,5.9624999999999995,0,0.6306548118591309,0,14,0,1,1,0
11762,3.975,0,0.5861382484436035,0,13,0,2,3,0
11763,4.264999999999972,0,0.5946054458618164,0,2,0,0,1,0
11764,5.999999999999989,0,0.6289422512054443,0,22,0,1,3,0
11765,2.4749999999999956,0,0.5806801319122314,0,99,0,0,0,0
11766,3.4524999999999975,0,0.6064205169677734,0,3,0,0,1,0
11767,4.584999999999996,0,0.6320602893829346,0,4,0,0,0,0
11768,1.8599999999999999,0,0.5877025127410889,0,12,0,0,0,0
11769,2.8175,0,0.6304595470428467,0,4,0,1,2,0
11770,2.9799999999999973,0,0.591468334197998,0,13,0,1,1,0
11771,3.5150000000000006,0,0.5874185562133789,0,29,0,0,2,0
11772,0.0,0,0.6281323432922363,0,0,0,0,0,0
11773,1.9125,0,0.5760462284088135,0,21,0,0,1,0
11774,1.8924999999999998,0,0.5937891006469727,0,4,0,0,1,0
11775,5.190000000000001,0,0.6553981304168701,0,53,0,0,1,0
11776,6.694999999999989,0,0.5925836563110352,0,54,0,0,1,0
11777,1.5250000000000004,0,0.5805160999298096,0,3,0,0,1,0
11778,1.72,0,0.6311779022216797,0,3,0,0,1,0
11779,0.0,0,0.5881621837615967,0,0,0,0,0,0
11780,1.175,0,0.6418216228485107,0,2,0,0,1,0
11781,0.42500000000000004,0,0.5880782604217529,0,17,0,0,0,0
11782,3.6975000000000016,0,0.5962967872619629,0,35,0,0,1,0
11783,5.830000000000034,0,0.6428577899932861,0,11,0,0,1,0
11784,3.8324999999999863,0,0.5880467891693115,0,7,0,0,1,0
11785,5.7675,0,0.5884113311767578,0,22,0,0,2,0
11786,2.472499999999999,0,0.6289844512939453,0,40,0,0,1,0
11787,2.425,0,0.5844278335571289,0,14,0,0,2,0
11788,1.654999999999998,0,0.584507942199707,0,6,0,0,0,0
11789,1.4925000000000004,0,0.6368012428283691,0,3,0,0,1,0
11790,1.8400000000000003,0,0.5770831108093262,0,3,0,1,1,0
11791,2.9200000000000004,0,0.5913774967193604,0,10,0,1,2,0
11792,4.554999999999998,0,0.6373190879821777,0,5,0,1,2,0
11793,4.184999999999999,0,0.584430456161499,0,10,0,2,2,0
11794,2.8600000000000003,0,0.6375689506530762,0,27,0,1,2,0
11795,3.9874999999999945,0,0.592376708984375,0,19,0,0,0,0
11796,4.952500000000001,0,0.5921614170074463,0,25,0,0,1,0
11797,6.032499999999997,0,0.631533145904541,0,40,0,0,2,0
11798,3.5425000000000013,0,0.5955805778503418,0,3,0,0,2,0
11799,5.779999999999999,0,0.589482307434082,0,49,0,0,1,0
11800,2.5600000000000005,0,0.6490674018859863,0,3,0,0,1,0
11801,4.157499999999999,0,0.5861127376556396,0,37,0,0,1,0
11802,5.0225000000000195,0,0.6377930641174316,0,10,0,0,0,0
11803,4.357500000000004,0,0.5902729034423828,0,3,0,0,0,0
11804,7.300000000000009,0,0.5921003818511963,0,20,0,0,2,0
11805,6.509999999999971,0,0.6319267749786377,0,9,0,0,1,0
11806,0.0,0,0.58074951171875,0,0,0,0,0,0
11807,2.6025,0,0.587299108505249,0,10,0,0,2,0
11808,5.194999999999997,0,0.6364779472351074,0,30,0,0,0,0
11809,8.497499999999983,0,0.6065425872802734,0,8,0,1,2,0
11810,4.229999999999998,0,0.6350781917572021,0,6,0,1,2,0
11811,1.335,0,0.5779204368591309,0,6,0,1,1,0
11812,1.9700000000000004,0,0.585730791091919,0,23,0,1,1,0
11813,0.0,0,0.6348638534545898,0,0,0,0,0,0
11814,1.135,0,0.5897269248962402,0,4,0,0,1,0
11815,3.380000000000001,0,0.5939919948577881,0,12,0,0,2,0
11816,5.027500000000019,0,0.6425085067749023,0,3,0,0,0,0
11817,4.039999999999988,0,0.5872204303741455,0,4,0,0,1,0
11818,6.317499999999985,0,0.6026582717895508,0,13,0,1,2,0
11819,0.0,0,0.6331686973571777,0,0,0,0,0,0
11820,1.6924999999999992,0,0.5959796905517578,0,19,0,1,1,0
11821,4.767499999999994,0,0.6040289402008057,0,8,0,0,1,0
11822,1.9749999999999996,0,0.6374192237854004,0,3,0,0,1,0
11823,3.0750000000000006,0,0.5970914363861084,0,32,0,1,2,0
11824,1.2449999999999983,0,0.6354327201843262,0,8,0,0,0,0
11825,2.4125,0,0.6040294170379639,0,13,0,0,2,0
11826,6.379999999999998,0,0.6164474487304688,0,11,0,0,2,0
11827,4.935000000000007,0,0.6546053886413574,0,3,0,0,1,0
11828,1.025,0,0.6020853519439697,0,1,0,0,1,0
11829,1.752499999999998,0,0.605776309967041,0,18,0,0,0,0
11830,0.025,0,0.6353302001953125,0,1,0,0,0,0
11831,6.019999999999982,0,0.609351396560669,0,12,0,0,1,0
11832,1.747499999999997,0,0.6512248516082764,0,27,0,0,0,0
11833,0.125,0,0.6121518611907959,0,5,0,0,0,0
11834,4.844999999999995,0,0.605067253112793,0,47,0,0,1,0
11835,4.7624999999999975,0,0.6453063488006592,0,11,0,0,2,0
11836,3.352499999999999,0,0.5928671360015869,0,7,0,0,0,0
11837,2.6599999999999966,0,0.5839729309082031,0,18,0,0,0,0
11838,5.212499999999997,0,0.6305131912231445,0,51,0,1,1,0
11839,2.065000000000001,0,0.5828135013580322,0,14,0,0,1,0
11840,3.6724999999999954,0,0.5818212032318115,0,32,0,0,1,0
11841,2.2349999999999985,0,0.6407554149627686,0,14,0,0,1,0
11842,7.3599999999999905,0,0.6000490188598633,0,30,0,0,2,0
11843,1.3499999999999965,0,0.6110405921936035,0,15,0,0,0,0
11844,0.5649999999999998,0,0.6355957984924316,0,16,0,0,0,0
11845,1.359999999999997,0,0.5742182731628418,0,6,0,0,0,0
11846,3.0499999999999967,0,0.6336016654968262,0,2,0,0,1,0
11847,4.357499999999999,0,0.6087920665740967,0,32,0,0,3,0
11848,2.019999999999999,0,0.5826823711395264,0,18,0,0,1,0
11849,1.6074999999999995,0,0.645787239074707,0,11,0,0,0,0
11850,6.272500000000017,0,0.6052675247192383,0,8,0,0,1,0
11851,4.109999999999998,0,0.6021673679351807,0,5,0,1,1,0
11852,1.075,0,0.6402826309204102,0,3,0,0,1,0
11853,2.1649999999999983,0,0.6040122509002686,0,8,0,0,0,0
11854,9.394999999999989,0,0.6636006832122803,0,18,0,1,3,0
11855,1.4224999999999979,0,0.5919952392578125,0,8,0,0,0,0
11856,1.63,0,0.5973234176635742,0,2,0,0,1,0
11857,4.1000000000000005,0,0.6530604362487793,0,23,0,0,3,0
11858,1.31,0,0.5989060401916504,0,3,0,0,1,0
11859,4.015,0,0.591468334197998,0,20,0,0,1,0
11860,2.6925,0,0.6433694362640381,0,11,0,0,1,0
11861,4.489999999999997,0,0.5847291946411133,0,21,0,0,1,0
11862,3.490000000000012,0,0.6020278930664062,0,38,0,0,0,0
11863,6.104999999999997,0,0.6477103233337402,0,11,0,1,2,0
11864,3.152499999999999,0,0.5827054977416992,0,54,0,0,1,0
11865,3.2199999999999998,0,0.5996952056884766,0,8,0,0,2,0
11866,0.30250000000000005,0,0.6109528541564941,0,2,0,0,0,0
11867,2.592499999999997,0,0.5750255584716797,0,2,0,0,0,0
11868,6.689999999999992,0,0.6396269798278809,0,17,0,0,0,0
11869,9.712499999999977,0,0.6039624214172363,0,14,0,0,1,0
11870,0.24999999999999997,0,0.6018171310424805,0,10,0,0,0,0
11871,1.0974999999999993,0,0.6428537368774414,0,38,0,0,0,0
11872,0.0,0,0.5870554447174072,0,0,0,0,0,0
11873,1.789999999999997,0,0.5962920188903809,0,30,0,0,0,0
11874,1.4775000000000003,0,0.6271936893463135,0,4,0,0,1,0
11875,0.31750000000000006,0,0.5893969535827637,0,12,0,0,0,0
11876,1.0249999999999988,0,0.639923095703125,0,29,0,0,0,0
11877,3.8324999999999925,0,0.5772829055786133,0,54,0,0,0,0
11878,5.3925,0,0.5894267559051514,0,1,0,0,1,0
11879,3.2500000000000044,0,0.6448969841003418,0,4,0,0,0,0
11880,4.527499999999998,0,0.5904009342193604,0,63,0,1,2,0
11881,3.4700000000000006,0,0.6041557788848877,0,20,0,0,2,0
11882,8.210000000000019,0,0.6620826721191406,0,100,0,0,1,0
11883,0.0,0,0.5859379768371582,0,0,0,0,0,0
11884,3.272499999999997,0,0.5805432796478271,0,6,0,0,1,0
11885,1.175,0,0.6360783576965332,0,1,0,1,1,0
11886,5.052499999999996,0,0.597297191619873,0,29,0,0,1,0
11887,5.884999999999998,0,0.5866611003875732,0,24,0,0,3,0
11888,1.5000000000000002,0,0.6430447101593018,0,13,0,0,1,0
11889,1.1,0,0.6016592979431152,0,1,0,0,1,0
11890,1.8475000000000001,0,0.6159603595733643,0,32,0,0,1,0
11891,1.5050000000000001,0,0.6559469699859619,0,15,0,0,1,0
11892,0.6624999999999995,0,0.6042919158935547,0,12,0,0,0,0
11893,1.025,0,0.5993161201477051,0,1,0,0,1,0
11894,3.9224999999999994,0,0.663719892501831,0,16,0,0,2,0
11895,1.9525000000000001,0,0.5781619548797607,0,8,0,0,1,0
11896,1.3875000000000002,0,0.5972397327423096,0,6,0,0,1,0
11897,2.5674999999999977,0,0.6466801166534424,0,1,0,0,1,0
11898,2.1749999999999994,0,0.5959377288818359,0,7,0,0,1,0
11899,3.9624999999999906,0,0.593303918838501,0,14,0,0,1,0
11900,4.007499999999993,0,0.6251969337463379,0,128,0,0,0,0
11901,1.912499999999999,0,0.6081240177154541,0,3,0,0,1,0
11902,4.604999999999984,0,0.5956261157989502,0,1,0,0,0,0
11903,3.229999999999998,0,0.654778003692627,0,3,0,0,1,0
11904,3.729999999999996,0,0.5922658443450928,0,67,0,0,1,0
11905,4.89250000000001,0,0.6282403469085693,0,73,0,0,0,0
11906,2.3149999999999946,0,0.6054744720458984,0,12,0,0,0,0
11907,0.0,0,0.5808711051940918,0,0,0,0,0,0
11908,1.3650000000000002,0,0.6363387107849121,0,9,0,0,1,0
11909,6.504999999999985,0,0.5902493000030518,0,10,0,0,1,0
11910,5.622499999999999,0,0.5852968692779541,0,82,0,1,2,0
11911,3.5100000000000087,0,0.630347490310669,0,13,0,0,0,0
11912,2.115,0,0.5862247943878174,0,17,0,0,1,0
11913,5.807499999999994,0,0.5957431793212891,0,44,0,0,3,0
11914,1.9000000000000004,0,0.6373813152313232,0,28,0,0,1,0
11915,1.9750000000000005,0,0.6034872531890869,0,2,0,0,1,0
11916,1.7999999999999965,0,0.6480329036712646,0,5,0,0,0,0
11917,2.8699999999999983,0,0.5842454433441162,0,2,0,1,1,0
11918,2.9949999999999957,0,0.5964696407318115,0,19,0,0,0,0
11919,4.692500000000001,0,0.6401069164276123,0,5,0,1,2,0
11920,2.744999999999999,0,0.5861773490905762,0,14,0,0,1,0
11921,2.8249999999999824,0,0.5763378143310547,0,7,0,0,0,0
11922,2.555,0,0.6149508953094482,0,5,0,0,2,0
11923,11.40749999999999,0,0.5925424098968506,0,99,0,1,3,0
11924,4.287499999999995,0,0.6120593547821045,0,99,0,0,1,0
11925,6.032500000000002,0,0.5874776840209961,0,30,0,0,2,0
11926,0.6275000000000002,0,0.5923638343811035,0,5,0,0,0,0
11927,3.3124999999999947,0,0.6486005783081055,0,2,0,0,1,0
11928,0.3375000000000001,0,0.6212689876556396,0,12,0,0,0,0
11929,2.4699999999999926,0,0.6102035045623779,0,9,0,0,0,0
11930,5.844999999999995,0,0.6669933795928955,0,24,0,0,2,0
11931,1.3875000000000002,0,0.5806927680969238,0,6,0,0,1,0
11932,4.257499999999997,0,0.5905404090881348,0,57,0,0,1,0
11933,3.357499999999992,0,0.6361770629882812,0,32,0,0,0,0
11934,4.837500000000021,0,0.605079174041748,0,37,0,0,0,0
11935,6.9474999999999945,0,0.6020412445068359,0,66,0,0,0,0
11936,2.5524999999999998,0,0.6520881652832031,0,1,0,0,1,0
11937,4.254999999999997,0,0.582280158996582,0,11,0,0,1,0
11938,2.6724999999999985,0,0.6322925090789795,0,6,0,0,1,0
11939,2.647499999999994,0,0.5855050086975098,0,104,0,0,0,0
11940,2.2675,0,0.5919737815856934,0,4,0,0,1,0
11941,3.755000000000001,0,0.6520061492919922,0,2,0,0,2,0
11942,3.387500000000001,0,0.6001479625701904,0,7,0,0,2,0
11943,4.3175,0,0.6218867301940918,0,4,0,1,1,0
11944,1.2000000000000002,0,0.6249017715454102,0,48,0,0,0,0
11945,2.367499999999998,0,0.6068406105041504,0,2,0,1,1,0
11946,3.1975000000000007,0,0.6418056488037109,0,10,0,0,2,0
11947,4.444999999999997,0,0.6028332710266113,0,13,0,0,2,0
11948,7.000000000000003,0,0.5878815650939941,0,213,0,0,0,0
11949,3.504999999999995,0,0.6577699184417725,0,22,0,0,1,0
11950,3.4724999999999935,0,0.6129729747772217,0,1,0,1,1,0
11951,0.0,0,0.6067922115325928,0,0,0,0,0,0
11952,1.23,0,0.627662181854248,0,6,0,0,1,0
11953,2.8275000000000006,0,0.6010289192199707,0,2,0,1,2,0
11954,1.8650000000000002,0,0.5809593200683594,0,31,0,0,1,0
11955,0.0,0,0.6289048194885254,0,0,0,0,0,0
